Date;Open;High;Low;Close*;Adj Close**;Volume
Jul 24, 2023;82.83;83.88;82.24;83.64;83.64;22,083
Jul 23, 2023;80.99;83.16;80.42;82.74;82.74;28,032
Jul 20, 2023;79.66;81.24;79.66;81.07;81.07;23,563
Jul 19, 2023;79.50;80.27;78.67;79.64;79.64;24,867
Jul 18, 2023;79.80;80.95;79.18;79.46;79.46;33,372
Jul 17, 2023;78.53;80.01;78.20;79.63;79.63;30,304
Jul 16, 2023;79.45;80.62;78.26;78.50;78.50;29,152
Jul 13, 2023;81.61;81.69;79.57;79.87;79.87;23,286
Jul 12, 2023;80.15;81.75;79.87;81.36;81.36;28,794
Jul 11, 2023;79.28;80.57;79.22;80.11;80.11;25,367
Jul 10, 2023;77.86;79.50;77.64;79.40;79.40;22,736
Jul 09, 2023;78.49;78.78;77.34;77.69;77.69;21,082
Jul 06, 2023;76.48;78.53;76.02;78.47;78.47;26,656
Jul 05, 2023;76.54;77.08;75.01;76.52;76.52;29,695
Jul 04, 2023;74.94;76.94;74.78;76.65;76.65;35,538
Jul 03, 2023;75.13;76.58;74.58;74.65;74.65;24,066
Jun 29, 2023;74.25;75.13;74.25;74.90;74.90;29,055
Jun 28, 2023;73.75;74.97;73.41;74.34;74.34;6,372
Jun 27, 2023;72.56;74.21;71.58;74.03;74.03;12,437
Jun 26, 2023;74.23;74.89;72.09;72.26;72.26;15,262
Jun 25, 2023;74.45;74.83;73.43;74.18;74.18;20,96
Jun 22, 2023;74.15;74.37;72.10;73.85;73.85;15,8
Jun 21, 2023;76.96;77.19;73.58;74.14;74.14;30,975
Jun 20, 2023;75.50;77.24;75.38;77.12;77.12;22,47
Jun 19, 2023;76.23;77.15;74.52;75.90;75.90;34,421
Jun 15, 2023;75.58;76.74;75.08;76.61;76.61;20,871
Jun 14, 2023;73.47;75.96;72.91;75.67;75.67;21,211
Jun 13, 2023;74.07;75.48;73.03;73.20;73.20;26,201
Jun 12, 2023;72.00;74.65;71.95;74.29;74.29;28,142
Jun 11, 2023;74.88;74.88;71.57;71.84;71.84;33,191
Jun 08, 2023;75.53;76.55;74.72;74.79;74.79;25,616
Jun 07, 2023;76.80;77.66;73.57;75.96;75.96;45,284
Jun 06, 2023;76.07;77.62;75.51;76.95;76.95;35,446
Jun 05, 2023;76.47;76.76;74.73;76.29;76.29;27,997
Jun 04, 2023;77.50;78.72;76.30;76.71;76.71;34,658
Jun 01, 2023;74.41;76.49;74.18;76.13;76.13;26,08
May 31, 2023;72.09;75.25;72.01;74.28;74.28;31,338
May 30, 2023;73.65;73.77;71.55;72.66;72.66;34,611
May 29, 2023;77.37;77.74;73.16;73.54;73.54;13,84
May 25, 2023;76.12;77.35;75.72;76.95;76.95;15,522
May 24, 2023;78.26;78.50;75.12;76.26;76.26;36,272
May 23, 2023;77.59;78.66;77.04;78.36;78.36;33,849
May 22, 2023;75.97;77.74;75.65;76.84;76.84;30,676
May 21, 2023;75.74;76.46;74.55;75.99;75.99;22,801
May 18, 2023;75.90;77.50;75.10;75.58;75.58;22,388
May 17, 2023;76.79;76.98;75.48;75.86;75.86;20,152
May 16, 2023;74.68;77.31;74.09;76.96;76.96;31,285
May 15, 2023;75.45;75.95;74.50;74.91;74.91;23,07
May 14, 2023;74.25;75.75;73.49;75.23;75.23;24,312
May 11, 2023;75.46;75.84;74.03;74.17;74.17;26,553
May 10, 2023;76.64;77.40;74.62;74.98;74.98;32,136
May 09, 2023;77.25;77.60;75.68;76.41;76.41;30,289
May 08, 2023;76.85;77.49;75.07;77.44;77.44;24,836
May 07, 2023;75.41;77.42;74.96;77.01;77.01;17,211
May 04, 2023;72.65;75.73;72.41;75.30;75.30;20,363
May 03, 2023;71.89;73.73;68.20;72.50;72.50;30,132
May 02, 2023;75.27;75.55;71.68;72.33;72.33;34,878
May 01, 2023;79.26;79.78;75.09;75.32;75.32;35,7
Apr 30, 2023;80.18;80.19;78.13;79.31;79.31;12,551
Apr 27, 2023;78.31;79.60;77.97;79.54;79.54;26,788
Apr 26, 2023;77.87;78.63;77.39;78.37;78.37;8,926
Apr 25, 2023;81.00;81.47;77.48;77.69;77.69;15,436
Apr 24, 2023;82.58;83.05;80.35;80.77;80.77;17,134
Apr 23, 2023;81.60;82.99;80.49;82.73;82.73;16,684
Apr 20, 2023;80.83;82.04;80.45;81.66;81.66;17,805
Apr 19, 2023;83.00;83.04;80.77;81.10;81.10;26,114
Apr 18, 2023;84.86;85.15;82.41;83.12;83.12;30,732
Apr 17, 2023;84.82;85.40;83.82;84.77;84.77;27,241
Apr 16, 2023;86.27;86.51;84.35;84.76;84.76;30,271
Apr 13, 2023;86.34;86.86;85.54;86.31;86.31;28,36
Apr 12, 2023;87.15;87.47;86.06;86.09;86.09;26,363
Apr 11, 2023;85.55;87.49;85.41;87.33;87.33;36,337
Apr 10, 2023;84.28;85.68;83.75;85.61;85.61;28,189
Apr 09, 2023;84.95;85.64;84.08;84.18;84.18;14,242
Apr 05, 2023;84.83;85.44;84.05;85.12;85.12;-
Apr 04, 2023;85.10;85.55;84.01;84.99;84.99;28,362
Apr 03, 2023;84.78;86.05;83.87;84.94;84.94;32,987
Apr 02, 2023;83.29;86.24;83.29;84.93;84.93;37,587
Mar 30, 2023;79.28;79.77;79.07;79.77;79.77;38,477
Mar 29, 2023;78.22;79.55;77.85;79.27;79.27;6,818
Mar 28, 2023;79.02;79.70;77.95;78.28;78.28;11,027
Mar 27, 2023;78.18;79.21;77.55;78.65;78.65;17,782
Mar 26, 2023;75.24;78.43;74.80;78.12;78.12;13,874
Mar 23, 2023;75.42;76.28;72.69;74.99;74.99;18,941
Mar 22, 2023;75.74;77.43;75.12;75.91;75.91;18,685
Mar 21, 2023;75.09;77.09;74.52;76.69;76.69;19,933
Mar 20, 2023;73.74;75.40;72.81;75.32;75.32;18,784
Mar 19, 2023;72.89;73.85;70.13;73.79;73.79;22,185
Mar 16, 2023;74.55;75.90;71.35;72.97;72.97;34,734
Mar 15, 2023;74.35;75.52;71.86;74.70;74.70;29,873
Mar 14, 2023;77.57;78.71;71.63;73.69;73.69;46,598
Mar 13, 2023;80.69;80.88;76.88;77.45;77.45;33,198
Mar 12, 2023;82.54;83.47;78.34;80.77;80.77;38,195
Mar 10, 2023;81.47;83.08;80.73;82.78;82.78;26,753
Mar 09, 2023;82.62;84.01;81.41;81.59;81.59;25,018
Mar 08, 2023;82.98;83.59;82.05;82.66;82.66;23,661
Mar 07, 2023;86.23;86.76;82.65;83.29;83.29;26,092
Mar 06, 2023;85.93;86.36;84.35;86.18;86.18;24,587
Mar 03, 2023;84.41;86.00;82.36;85.83;85.83;27,594
Mar 02, 2023;84.31;85.09;83.84;84.75;84.75;17,997
Mar 01, 2023;83.10;84.49;82.61;84.31;84.31;26,723
Feb 28, 2023;82.64;84.12;82.61;83.89;83.89;24,882
Feb 27, 2023;83.12;83.63;81.74;82.45;82.45;5,691
Feb 24, 2023;82.35;83.38;81.07;83.16;83.16;13,365
Feb 23, 2023;80.47;82.75;80.34;82.21;82.21;14,474
Feb 22, 2023;82.74;83.23;80.40;80.60;80.60;20,309
Feb 21, 2023;83.01;84.29;82.54;83.05;83.05;31,936
Feb 17, 2023;84.67;84.85;81.79;83.00;83.00;27,191
Feb 16, 2023;85.14;86.20;84.60;85.14;85.14;20,089
Feb 15, 2023;85.29;85.85;83.90;85.38;85.38;21,161
Feb 14, 2023;85.75;86.40;84.12;85.58;85.58;19,585
Feb 13, 2023;86.60;86.95;85.09;86.61;86.61;19,426
Feb 10, 2023;84.23;86.91;83.94;86.39;86.39;30,882
Feb 09, 2023;85.07;85.50;83.06;84.50;84.50;30,52
Feb 08, 2023;84.03;85.16;83.50;85.09;85.09;29,853
Feb 07, 2023;81.40;84.10;81.18;83.69;83.69;24,432
Feb 06, 2023;79.75;81.40;79.09;80.99;80.99;31,365
Feb 03, 2023;82.15;84.19;79.62;79.94;79.94;24,743
Feb 02, 2023;83.09;83.60;81.24;82.17;82.17;24,611
Feb 01, 2023;85.52;86.20;82.37;82.84;82.84;28,085
Jan 31, 2023;85.16;85.16;83.69;84.49;84.49;30,498
Jan 30, 2023;86.80;87.37;84.75;84.90;84.90;5,879
Jan 27, 2023;87.60;88.91;85.68;86.66;86.66;10,012
Jan 26, 2023;86.13;88.01;85.78;87.47;87.47;14,187
Jan 25, 2023;86.30;87.01;85.41;86.12;86.12;19,993
Jan 24, 2023;88.03;88.71;85.81;86.13;86.13;26,572
Jan 23, 2023;87.81;89.10;86.93;88.19;88.19;21,194
Jan 20, 2023;86.36;87.77;85.58;87.63;87.63;24,374
Jan 19, 2023;84.59;86.85;83.74;86.16;86.16;28,822
Jan 18, 2023;86.72;87.84;84.40;84.98;84.98;26,461
Jan 17, 2023;85.44;86.82;83.86;85.92;85.92;36,658
Jan 13, 2023;83.95;85.49;83.49;85.28;85.28;17,857
Jan 12, 2023;82.86;84.61;82.38;84.03;84.03;29,36
Jan 11, 2023;79.59;82.97;79.30;82.67;82.67;29,995
Jan 10, 2023;79.71;80.88;78.81;80.10;80.10;21,541
Jan 09, 2023;78.48;81.37;78.34;79.65;79.65;29,985
Jan 06, 2023;78.81;80.57;78.05;78.57;78.57;23,767
Jan 05, 2023;78.09;79.96;77.61;78.69;78.69;28,051
Jan 04, 2023;82.23;82.67;77.72;77.84;77.84;24,772
Jan 03, 2023;86.04;87.02;81.77;82.10;82.10;27,559
Dec 30, 2022;83.66;86.28;82.88;85.91;85.91;19,375
Dec 29, 2022;82.86;82.91;81.30;82.26;82.26;20,599
Dec 28, 2022;84.60;84.64;81.95;83.26;83.26;5,384
Dec 27, 2022;84.46;85.67;83.66;84.33;84.33;7,512
Dec 23, 2022;81.73;84.37;81.34;83.92;83.92;8,621
Dec 22, 2022;82.37;83.86;80.68;80.98;80.98;16,647
Dec 21, 2022;79.95;82.54;79.60;82.20;82.20;17,234
Dec 20, 2022;80.28;80.90;78.30;79.99;79.99;19,646
Dec 19, 2022;79.09;80.89;78.63;79.80;79.80;19,676
Dec 16, 2022;81.34;81.76;78.28;79.04;79.04;24,439
Dec 15, 2022;82.84;83.19;80.83;81.21;81.21;26,47
Dec 14, 2022;80.34;83.14;80.13;82.70;82.70;27,33
Dec 13, 2022;78.19;81.28;78.04;80.68;80.68;30,052
Dec 12, 2022;76.67;78.58;75.26;77.99;77.99;23,02
Dec 09, 2022;76.73;77.47;75.11;76.10;76.10;24,479
Dec 08, 2022;77.49;79.18;75.76;76.15;76.15;33,131
Dec 07, 2022;79.79;80.48;76.94;77.17;77.17;26,919
Dec 06, 2022;83.09;83.67;78.71;79.35;79.35;26,68
Dec 05, 2022;85.52;88.43;82.54;82.68;82.68;25,039
Dec 02, 2022;87.13;87.89;85.19;85.57;85.57;23,562
Dec 01, 2022;86.60;89.41;86.25;86.88;86.88;23,123
Nov 30, 2022;83.58;85.82;83.51;85.43;85.43;23,71
Nov 29, 2022;82.33;86.00;82.19;83.03;83.03;12,182
Nov 28, 2022;83.80;84.05;80.64;83.19;83.19;12,583
Nov 25, 2022;84.94;86.90;83.56;83.63;83.63;12,021
Nov 23, 2022;88.41;89.54;84.12;85.41;85.41;27,071
Nov 22, 2022;87.65;89.88;87.37;88.36;88.36;23,782
Nov 21, 2022;87.80;88.04;82.32;87.45;87.45;39,835
Nov 18, 2022;89.98;90.61;85.79;87.62;87.62;34,614
Nov 17, 2022;92.80;92.88;89.54;89.78;89.78;29,012
Nov 16, 2022;93.76;94.78;91.68;92.86;92.86;22,376
Nov 15, 2022;92.53;95.75;91.53;93.86;93.86;30,904
Nov 14, 2022;95.97;96.92;92.49;93.14;93.14;22,959
Nov 11, 2022;93.27;96.92;93.27;95.99;95.99;23,629
Nov 10, 2022;92.54;94.31;91.69;93.67;93.67;31,486
Nov 09, 2022;95.01;95.69;92.30;92.65;92.65;26,729
Nov 08, 2022;98.00;98.27;94.98;95.36;95.36;28,901
Nov 07, 2022;97.78;99.56;96.70;97.92;97.92;22,568
Nov 03, 2022;94.48;98.82;94.34;98.57;98.57;31,256
Nov 02, 2022;95.66;95.94;94.16;94.67;94.67;21,292
Nov 01, 2022;94.67;96.47;93.99;96.16;96.16;28,689
Oct 31, 2022;92.80;95.55;92.36;94.65;94.65;21,355
Oct 30, 2022;96.00;96.00;94.32;94.83;94.83;23,096
Oct 27, 2022;96.78;96.89;95.00;95.77;95.77;12,135
Oct 26, 2022;96.16;97.28;95.08;96.96;96.96;14,677
Oct 25, 2022;93.25;96.19;92.04;95.69;95.69;15,637
Oct 24, 2022;93.56;94.37;91.63;93.52;93.52;22,553
Oct 23, 2022;93.61;94.44;91.21;93.26;93.26;28,074
Oct 20, 2022;92.79;93.80;91.02;93.50;93.50;26,861
Oct 19, 2022;92.51;94.77;91.92;92.38;92.38;40,748
Oct 18, 2022;90.79;92.84;89.38;92.41;92.41;43,364
Oct 17, 2022;92.02;92.65;88.77;90.03;90.03;40,941
Oct 16, 2022;91.71;93.23;90.84;91.62;91.62;23,783
Oct 13, 2022;94.75;95.11;91.27;91.63;91.63;29,344
Oct 12, 2022;92.47;94.90;91.09;94.57;94.57;32,826
Oct 11, 2022;93.69;95.17;91.58;92.45;92.45;29,821
Oct 10, 2022;96.15;96.45;93.11;94.29;94.29;31,431
Oct 09, 2022;98.70;98.76;95.62;96.19;96.19;24,699
Oct 06, 2022;94.99;98.59;93.93;97.92;97.92;36,871
Oct 05, 2022;93.83;95.01;92.73;94.42;94.42;26,2
Oct 04, 2022;91.65;93.97;90.90;93.37;93.37;39,563
Oct 03, 2022;88.89;92.39;88.69;91.80;91.80;38,971
Oct 02, 2022;86.51;89.83;86.51;88.86;88.86;38,251
Sep 29, 2022;88.56;89.52;87.85;87.96;87.96;33,026
Sep 28, 2022;88.95;90.10;87.45;88.49;88.49;7,456
Sep 27, 2022;85.83;89.49;84.27;89.32;89.32;9,937
Sep 26, 2022;83.91;87.13;83.91;86.27;86.27;10,008
Sep 25, 2022;86.72;87.66;83.63;84.06;84.06;14,034
Sep 22, 2022;90.35;90.71;85.46;86.15;86.15;18,951
Sep 21, 2022;89.92;92.80;89.29;90.46;90.46;22,375
Sep 20, 2022;90.69;93.51;89.30;89.83;89.83;27,621
Sep 19, 2022;91.97;93.02;89.80;90.62;90.62;24,688
Sep 18, 2022;91.65;92.58;88.48;92.00;92.00;17,627
Sep 15, 2022;90.65;92.64;90.22;91.35;91.35;20,652
Sep 14, 2022;94.43;94.65;90.05;90.84;90.84;29,483
Sep 13, 2022;93.49;95.81;91.95;94.10;94.10;30,88
Sep 12, 2022;94.21;95.51;91.07;93.17;93.17;27,762
Sep 11, 2022;92.30;95.17;91.21;94.00;94.00;22,758
Sep 08, 2022;88.46;93.10;88.32;92.84;92.84;22,448
Sep 07, 2022;87.64;89.83;87.23;89.15;89.15;21,562
Sep 06, 2022;92.80;93.79;87.40;88.00;88.00;28,966
Sep 05, 2022;93.09;96.99;92.28;92.83;92.83;34,757
Sep 01, 2022;92.00;95.32;92.00;93.02;93.02;22,869
Aug 31, 2022;94.78;95.66;91.81;92.36;92.36;22,87
Aug 30, 2022;99.71;100.30;95.76;96.49;96.49;24,672
Aug 29, 2022;105.00;105.37;97.67;99.31;99.31;7,116
Aug 28, 2022;100.83;105.48;100.29;105.09;105.09;6,048
Aug 25, 2022;99.88;101.17;98.14;100.99;100.99;14,241
Aug 24, 2022;101.60;102.47;99.12;99.34;99.34;20,704
Aug 23, 2022;100.16;102.00;99.07;101.22;101.22;24,49
Aug 22, 2022;96.58;100.45;96.51;100.22;100.22;22,624
Aug 21, 2022;95.66;97.25;92.36;96.48;96.48;26,974
Aug 18, 2022;96.63;97.87;94.25;96.72;96.72;22,212
Aug 17, 2022;93.18;97.41;93.05;96.59;96.59;21,327
Aug 16, 2022;92.77;94.46;91.52;93.65;93.65;21,011
Aug 15, 2022;93.64;95.95;91.72;92.34;92.34;22,549
Aug 14, 2022;97.76;98.04;92.72;95.10;95.10;20,714
Aug 11, 2022;99.29;100.35;96.94;98.15;98.15;20,095
Aug 10, 2022;97.27;100.16;96.65;99.60;99.60;20,958
Aug 09, 2022;96.46;97.98;93.61;97.40;97.40;29,52
Aug 08, 2022;96.54;98.39;94.91;96.31;96.31;20,553
Aug 07, 2022;94.27;96.73;92.99;96.65;96.65;17,288
Aug 04, 2022;93.59;96.40;92.75;94.92;94.92;16,576
Aug 03, 2022;97.01;97.63;93.15;94.12;94.12;21,011
Aug 02, 2022;99.64;102.37;96.48;96.78;96.78;22,263
Aug 01, 2022;100.00;102.41;98.47;100.54;100.54;17,357
Jul 31, 2022;103.87;104.37;99.10;100.03;100.03;25,67
Jul 28, 2022;108.05;110.43;108.03;110.01;110.01;24,476
Jul 27, 2022;107.49;108.98;105.96;107.14;107.14;6,831
Jul 26, 2022;104.78;107.80;103.72;106.62;106.62;11,024
Jul 25, 2022;104.81;107.35;103.98;104.40;104.40;20,242
Jul 24, 2022;103.44;105.35;101.67;105.15;105.15;14,999
Jul 21, 2022;104.25;105.68;101.91;103.20;103.20;17,586
Jul 20, 2022;106.79;106.80;101.52;103.86;103.86;26,598
Jul 19, 2022;107.15;107.43;105.09;106.92;106.92;23,989
Jul 18, 2022;105.59;107.60;103.59;107.35;107.35;21,9
Jul 17, 2022;100.92;106.47;99.48;106.27;106.27;20,217
Jul 14, 2022;99.60;102.62;98.21;101.16;101.16;19,146
Jul 13, 2022;99.85;100.37;94.50;99.10;99.10;27,515
Jul 12, 2022;99.31;101.20;97.30;99.57;99.57;22,358
Jul 11, 2022;106.23;106.51;98.91;99.49;99.49;22,827
Jul 10, 2022;106.76;107.66;103.66;107.10;107.10;17,691
Jul 07, 2022;104.49;107.45;103.75;107.02;107.02;20,61
Jul 06, 2022;99.96;106.35;98.47;104.65;104.65;22,837
Jul 05, 2022;104.00;105.80;98.51;100.69;100.69;28,82
Jul 04, 2022;111.61;114.69;101.11;102.77;102.77;43,356
Jun 30, 2022;109.46;112.42;108.01;111.63;111.63;17,09
Jun 29, 2022;116.04;116.33;114.81;114.81;114.81;24,733
Jun 28, 2022;117.96;120.38;115.41;116.26;116.26;4,346
Jun 27, 2022;115.84;118.24;115.40;117.98;117.98;6,673
Jun 26, 2022;112.46;116.04;111.25;115.09;115.09;11,252
Jun 23, 2022;109.81;113.99;109.27;113.12;113.12;13,431
Jun 22, 2022;110.22;112.69;108.11;110.05;110.05;21,806
Jun 21, 2022;114.57;114.57;107.03;111.74;111.74;33,112
Jun 20, 2022;113.80;116.25;111.57;114.65;114.65;22,868
Jun 16, 2022;119.34;121.25;111.72;113.12;113.12;26,686
Jun 15, 2022;119.12;120.28;115.58;119.81;119.81;24,329
Jun 14, 2022;121.00;121.85;117.75;118.51;118.51;22,36
Jun 13, 2022;122.50;125.18;118.94;121.17;121.17;27,702
Jun 12, 2022;121.69;123.61;118.95;122.27;122.27;21,136
Jun 09, 2022;122.94;124.33;119.87;122.01;122.01;26,036
Jun 08, 2022;123.89;124.33;122.50;123.07;123.07;21,008
Jun 07, 2022;121.03;124.41;120.46;123.58;123.58;21,778
Jun 06, 2022;120.08;121.38;118.56;120.57;120.57;20,488
Jun 05, 2022;121.35;121.89;118.76;119.51;119.51;16,523
Jun 02, 2022;118.26;121.44;116.08;119.72;119.72;11,028
Jun 01, 2022;115.82;118.44;112.48;117.61;117.61;22,117
May 31, 2022;116.63;118.58;115.43;116.29;116.29;21,546
May 30, 2022;119.47;124.13;119.36;122.84;122.84;1,138
May 26, 2022;117.54;119.73;116.68;119.43;119.43;4,384
May 25, 2022;114.45;118.00;113.84;117.40;117.40;11,59
May 24, 2022;113.92;115.32;113.04;114.03;114.03;12,885
May 23, 2022;113.36;114.63;111.72;113.56;113.56;20,941
May 22, 2022;112.74;114.36;111.86;113.42;113.42;20,66
May 19, 2022;111.50;113.22;110.54;112.55;112.55;16,942
May 18, 2022;109.30;112.27;105.70;112.04;112.04;26,098
May 17, 2022;112.89;114.13;108.35;109.11;109.11;21,217
May 16, 2022;114.29;115.66;111.12;111.93;111.93;23,254
May 15, 2022;111.41;114.78;109.04;114.24;114.24;20,871
May 12, 2022;108.00;111.69;107.81;111.55;111.55;25,05
May 11, 2022;107.56;108.69;104.69;107.45;107.45;27,037
May 10, 2022;101.70;108.26;100.93;107.51;107.51;31,56
May 09, 2022;105.56;106.91;101.70;102.46;102.46;25,904
May 08, 2022;113.05;113.22;104.95;105.94;105.94;28,134
May 05, 2022;111.15;113.52;109.88;112.39;112.39;23,902
May 04, 2022;110.14;113.99;109.23;110.90;110.90;26,443
May 03, 2022;106.10;111.00;105.50;110.14;110.14;21,158
May 02, 2022;107.37;108.30;104.62;104.97;104.97;23,41
May 01, 2022;109.36;109.36;109.36;109.36;109.36;23,606
Apr 28, 2022;107.65;109.77;107.65;109.34;109.34;55
Apr 27, 2022;104.76;107.93;103.30;107.59;107.59;8,567
Apr 26, 2022;105.37;106.35;103.27;105.32;105.32;8,064
Apr 25, 2022;102.57;106.15;101.12;104.99;104.99;13,279
Apr 24, 2022;105.74;105.95;99.47;102.32;102.32;15,464
Apr 21, 2022;108.64;108.73;105.53;106.65;106.65;11,04
Apr 20, 2022;107.01;109.79;106.78;108.33;108.33;13,203
Apr 19, 2022;107.72;108.98;104.67;106.80;106.80;15,985
Apr 18, 2022;112.65;114.05;106.77;107.25;107.25;18,972
Apr 17, 2022;111.89;114.82;110.72;113.16;113.16;13,187
Apr 13, 2022;108.37;112.39;106.64;111.70;111.70;17,418
Apr 12, 2022;104.98;109.00;104.07;108.78;108.78;22,26
Apr 11, 2022;99.25;105.60;98.98;104.64;104.64;22,697
Apr 10, 2022;103.07;103.09;97.62;98.48;98.48;23,852
Apr 07, 2022;101.69;103.25;99.71;102.78;102.78;16,735
Apr 06, 2022;102.15;103.50;98.45;100.58;100.58;19,577
Apr 05, 2022;105.79;108.66;100.54;101.07;101.07;20,212
Apr 04, 2022;108.24;109.85;104.56;106.64;106.64;15,613
